child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000022
0000002	0000004
0000002	0000006
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000017
0000002	0000022
0000002	0000025
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000014
0000003	0000019
0000003	0000022
0000003	0000023
0000004	0000006
0000004	0000011
0000004	0000016
0000004	0000017
0000004	0000019
0000004	0000022
0000004	0000025
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000022
0000006	0000009
0000006	0000013
0000006	0000016
0000006	0000022
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000017
0000007	0000020
0000007	0000022
0000008	0000016
0000008	0000019
0000008	0000021
0000008	0000022
0000009	0000015
0000009	0000016
0000009	0000017
0000009	0000019
0000009	0000022
0000010	0000016
0000010	0000022
0000011	0000016
0000011	0000021
0000011	0000022
0000012	0000016
0000012	0000017
0000012	0000022
0000012	0000023
0000012	0000024
0000013	0000016
0000013	0000019
0000013	0000022
0000013	0000025
0000014	0000017
0000014	0000022
0000015	0000016
0000015	0000021
0000015	0000022
0000015	0000025
0000016	0000022
0000017	0000018
0000017	0000022
0000018	0000022
0000018	0000024
0000019	0000022
0000020	0000022
0000020	0000024
0000021	0000022
0000021	0000025
0000022	0000024
