child	parent
0000001	0000002
0000001	0000013
0000001	0000014
0000001	0000018
0000002	0000003
0000002	0000010
0000002	0000013
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000009
0000003	0000011
0000003	0000015
0000004	0000010
0000004	0000011
0000005	0000006
0000005	0000015
0000005	0000016
0000005	0000020
0000006	0000010
0000006	0000011
0000006	0000013
0000006	0000019
0000006	0000021
0000007	0000008
0000007	0000017
0000007	0000019
0000007	0000020
0000007	0000023
0000008	0000009
0000008	0000019
0000008	0000020
0000008	0000023
0000009	0000013
0000009	0000020
0000010	0000012
0000011	0000024
0000012	0000019
0000012	0000020
0000015	0000023
0000017	0000018
0000017	0000019
0000018	0000019
0000020	0000023
0000021	0000022
0000022	0000023
0000024	0000025
