child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000014
0000001	0000016
0000001	0000018
0000001	0000020
0000001	0000024
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000020
0000002	0000024
0000003	0000007
0000003	0000008
0000003	0000014
0000003	0000016
0000003	0000017
0000003	0000018
0000003	0000020
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000014
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000014
0000005	0000015
0000005	0000019
0000005	0000025
0000006	0000007
0000006	0000008
0000006	0000014
0000006	0000023
0000007	0000008
0000007	0000012
0000007	0000015
0000007	0000016
0000007	0000024
0000008	0000010
0000008	0000016
0000008	0000020
0000009	0000011
0000009	0000020
0000009	0000024
0000010	0000011
0000010	0000015
0000010	0000016
0000011	0000015
0000011	0000020
0000012	0000013
0000012	0000014
0000012	0000015
0000012	0000020
0000012	0000024
0000013	0000016
0000013	0000024
0000014	0000020
0000014	0000022
0000015	0000020
0000016	0000020
0000016	0000024
0000017	0000020
0000018	0000024
0000019	0000020
0000019	0000021
0000019	0000024
0000020	0000024
0000021	0000025
0000022	0000024
