child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000020
0000001	0000023
0000001	0000024
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000016
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000016
0000003	0000018
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000016
0000004	0000017
0000004	0000018
0000004	0000023
0000005	0000009
0000005	0000013
0000005	0000016
0000005	0000020
0000005	0000021
0000006	0000011
0000006	0000014
0000006	0000015
0000006	0000016
0000007	0000011
0000007	0000016
0000007	0000020
0000007	0000023
0000008	0000013
0000008	0000015
0000008	0000016
0000008	0000020
0000008	0000025
0000009	0000010
0000009	0000014
0000009	0000016
0000009	0000020
0000010	0000014
0000010	0000016
0000010	0000018
0000010	0000020
0000010	0000022
0000011	0000016
0000011	0000023
0000012	0000016
0000012	0000021
0000012	0000022
0000013	0000016
0000014	0000016
0000014	0000020
0000014	0000023
0000015	0000016
0000015	0000023
0000016	0000019
0000016	0000020
0000016	0000023
0000018	0000020
0000018	0000023
0000018	0000024
0000019	0000023
0000022	0000025
0000023	0000024
