child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000013
0000001	0000021
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000013
0000002	0000015
0000002	0000022
0000003	0000006
0000003	0000009
0000004	0000006
0000004	0000007
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000021
0000005	0000023
0000006	0000007
0000006	0000011
0000006	0000013
0000007	0000014
0000007	0000022
0000008	0000018
0000008	0000022
0000009	0000017
0000009	0000021
0000010	0000013
0000010	0000015
0000010	0000016
0000010	0000019
0000010	0000022
0000011	0000012
0000011	0000023
0000012	0000015
0000012	0000023
0000013	0000014
0000015	0000018
0000016	0000020
0000017	0000020
0000017	0000022
0000018	0000024
0000018	0000025
0000020	0000022
