child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000012
0000001	0000023
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000012
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000011
0000003	0000012
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000020
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000014
0000006	0000007
0000006	0000009
0000006	0000012
0000006	0000014
0000006	0000015
0000006	0000017
0000006	0000022
0000007	0000008
0000007	0000012
0000007	0000014
0000007	0000019
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000023
0000009	0000012
0000010	0000012
0000010	0000023
0000011	0000012
0000011	0000016
0000012	0000013
0000012	0000023
0000013	0000023
0000014	0000018
0000015	0000023
0000016	0000019
0000016	0000023
0000016	0000024
0000017	0000023
0000018	0000021
0000018	0000023
0000021	0000023
0000022	0000025
