child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000010
0000001	0000011
0000001	0000013
0000001	0000016
0000001	0000018
0000001	0000025
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000013
0000002	0000015
0000002	0000018
0000002	0000020
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000011
0000003	0000012
0000003	0000013
0000003	0000018
0000003	0000020
0000003	0000022
0000003	0000025
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000021
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000018
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000013
0000006	0000014
0000006	0000018
0000006	0000020
0000006	0000022
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000022
0000007	0000025
0000008	0000010
0000008	0000011
0000008	0000013
0000008	0000014
0000008	0000017
0000008	0000020
0000008	0000022
0000008	0000024
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000025
0000010	0000011
0000010	0000013
0000010	0000018
0000011	0000013
0000011	0000022
0000012	0000013
0000012	0000014
0000012	0000018
0000012	0000025
0000013	0000018
0000013	0000022
0000013	0000025
0000014	0000023
0000015	0000016
0000015	0000018
0000015	0000019
0000015	0000025
0000016	0000020
0000016	0000022
0000016	0000024
0000017	0000018
0000017	0000025
0000018	0000020
0000018	0000022
0000019	0000025
0000023	0000025
0000024	0000025
