child	parent
0000001	0000002
0000001	0000003
0000001	0000010
0000001	0000011
0000001	0000012
0000001	0000018
0000001	0000019
0000001	0000022
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000015
0000002	0000016
0000002	0000022
0000002	0000025
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000019
0000003	0000022
0000003	0000025
0000004	0000006
0000004	0000010
0000004	0000011
0000004	0000022
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000018
0000005	0000022
0000005	0000025
0000006	0000011
0000006	0000014
0000006	0000016
0000006	0000017
0000006	0000025
0000007	0000011
0000007	0000020
0000007	0000021
0000007	0000022
0000007	0000023
0000007	0000025
0000008	0000010
0000008	0000011
0000008	0000015
0000008	0000022
0000008	0000025
0000009	0000010
0000009	0000012
0000009	0000015
0000009	0000021
0000009	0000025
0000010	0000011
0000010	0000012
0000010	0000016
0000010	0000019
0000010	0000025
0000011	0000015
0000011	0000019
0000011	0000025
0000012	0000015
0000012	0000019
0000012	0000024
0000012	0000025
0000013	0000015
0000013	0000025
0000014	0000025
0000015	0000018
0000015	0000025
0000016	0000018
0000016	0000022
0000016	0000025
0000017	0000025
0000018	0000019
0000018	0000025
0000019	0000025
0000020	0000025
0000021	0000022
0000021	0000025
0000022	0000024
0000022	0000025
0000023	0000025
0000024	0000025
