child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000025
0000002	0000003
0000002	0000006
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000014
0000002	0000020
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000024
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000016
0000004	0000021
0000005	0000006
0000005	0000009
0000005	0000012
0000005	0000018
0000006	0000009
0000006	0000012
0000006	0000013
0000006	0000019
0000006	0000022
0000006	0000024
0000007	0000009
0000007	0000015
0000007	0000022
0000008	0000009
0000008	0000012
0000008	0000018
0000008	0000020
0000009	0000013
0000009	0000018
0000009	0000024
0000009	0000025
0000010	0000011
0000010	0000017
0000010	0000025
0000011	0000012
0000011	0000014
0000012	0000023
0000014	0000015
0000014	0000025
0000015	0000023
0000022	0000024
0000024	0000025
