child	parent
0000001	0000002
0000001	0000003
0000001	0000014
0000002	0000003
0000002	0000005
0000002	0000007
0000003	0000004
0000003	0000009
0000003	0000012
0000003	0000018
0000003	0000022
0000003	0000024
0000004	0000006
0000004	0000011
0000004	0000016
0000004	0000019
0000004	0000022
0000004	0000025
0000005	0000013
0000006	0000008
0000006	0000019
0000007	0000010
0000009	0000017
0000010	0000015
0000010	0000019
0000012	0000019
0000015	0000018
0000015	0000019
0000015	0000020
0000015	0000021
0000015	0000023
0000016	0000025
0000018	0000019
0000021	0000024
