child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000017
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000022
0000003	0000005
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000015
0000003	0000020
0000003	0000022
0000004	0000005
0000004	0000011
0000004	0000012
0000004	0000017
0000004	0000022
0000005	0000010
0000005	0000016
0000005	0000019
0000005	0000022
0000006	0000009
0000007	0000019
0000007	0000021
0000007	0000022
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000022
0000010	0000018
0000010	0000024
0000011	0000017
0000012	0000016
0000012	0000022
0000014	0000015
0000015	0000019
0000015	0000022
0000016	0000022
0000017	0000019
0000017	0000022
0000018	0000023
0000019	0000022
0000020	0000022
0000021	0000022
0000022	0000025
