child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000014
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000014
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000013
0000003	0000014
0000003	0000016
0000004	0000006
0000004	0000011
0000004	0000014
0000004	0000021
0000004	0000024
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000014
0000005	0000020
0000006	0000014
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000020
0000007	0000022
0000008	0000009
0000008	0000014
0000008	0000016
0000009	0000014
0000009	0000017
0000010	0000012
0000010	0000014
0000010	0000015
0000011	0000014
0000011	0000017
0000012	0000014
0000012	0000016
0000012	0000018
0000012	0000020
0000013	0000014
0000017	0000018
0000017	0000019
0000017	0000021
0000018	0000020
0000019	0000025
0000020	0000023
0000022	0000025
