child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000015
0000003	0000021
0000003	0000022
0000003	0000023
0000004	0000006
0000004	0000010
0000005	0000007
0000005	0000018
0000005	0000023
0000006	0000007
0000006	0000010
0000006	0000018
0000006	0000020
0000007	0000010
0000007	0000023
0000007	0000025
0000008	0000010
0000008	0000015
0000008	0000018
0000009	0000010
0000009	0000018
0000009	0000021
0000010	0000012
0000010	0000015
0000010	0000018
0000010	0000019
0000010	0000023
0000011	0000017
0000011	0000018
0000011	0000020
0000012	0000018
0000013	0000020
0000013	0000021
0000013	0000024
0000014	0000023
0000015	0000018
0000015	0000021
0000015	0000023
0000016	0000018
0000016	0000020
0000017	0000018
0000017	0000020
0000018	0000020
0000018	0000023
0000019	0000023
0000020	0000023
0000021	0000023
0000022	0000023
