child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000009
0000002	0000003
0000002	0000008
0000002	0000009
0000002	0000019
0000002	0000025
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000017
0000005	0000006
0000005	0000009
0000005	0000014
0000005	0000015
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000014
0000006	0000016
0000007	0000017
0000008	0000020
0000009	0000011
0000009	0000018
0000009	0000021
0000010	0000012
0000011	0000017
0000011	0000022
0000012	0000013
0000014	0000022
0000018	0000023
0000020	0000023
0000020	0000025
0000021	0000022
0000023	0000024
