child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000011
0000001	0000017
0000001	0000023
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000011
0000002	0000012
0000002	0000016
0000002	0000017
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000011
0000003	0000012
0000003	0000014
0000003	0000016
0000003	0000017
0000003	0000018
0000004	0000006
0000004	0000011
0000004	0000012
0000004	0000014
0000005	0000006
0000005	0000008
0000005	0000011
0000005	0000012
0000006	0000008
0000006	0000011
0000006	0000012
0000007	0000009
0000007	0000011
0000007	0000012
0000007	0000016
0000007	0000020
0000008	0000011
0000008	0000012
0000008	0000016
0000009	0000011
0000010	0000011
0000010	0000012
0000010	0000013
0000011	0000012
0000011	0000014
0000011	0000015
0000011	0000017
0000011	0000024
0000012	0000014
0000012	0000016
0000013	0000016
0000013	0000017
0000013	0000018
0000014	0000016
0000014	0000017
0000014	0000018
0000015	0000016
0000015	0000017
0000015	0000019
0000015	0000021
0000015	0000022
0000016	0000023
0000018	0000020
