child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000014
0000001	0000016
0000001	0000018
0000002	0000005
0000002	0000009
0000002	0000010
0000002	0000012
0000002	0000016
0000002	0000018
0000003	0000005
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000016
0000003	0000018
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000010
0000004	0000016
0000004	0000018
0000005	0000010
0000005	0000011
0000005	0000016
0000005	0000018
0000005	0000024
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000016
0000006	0000018
0000007	0000010
0000007	0000016
0000007	0000018
0000007	0000024
0000008	0000010
0000008	0000015
0000008	0000018
0000008	0000022
0000009	0000010
0000009	0000011
0000009	0000018
0000010	0000013
0000010	0000016
0000010	0000018
0000011	0000018
0000011	0000019
0000012	0000017
0000012	0000018
0000012	0000020
0000012	0000021
0000013	0000016
0000013	0000018
0000014	0000016
0000014	0000018
0000014	0000019
0000014	0000023
0000015	0000016
0000015	0000018
0000016	0000018
0000017	0000018
0000018	0000021
0000022	0000025
