child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000012
0000001	0000014
0000001	0000015
0000001	0000021
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000015
0000002	0000022
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000015
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000015
0000004	0000019
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000015
0000006	0000007
0000006	0000008
0000006	0000015
0000006	0000017
0000006	0000022
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000015
0000007	0000016
0000007	0000024
0000008	0000013
0000008	0000015
0000008	0000022
0000008	0000024
0000009	0000015
0000009	0000022
0000009	0000024
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000024
0000011	0000015
0000012	0000015
0000012	0000017
0000012	0000022
0000013	0000015
0000014	0000015
0000014	0000024
0000014	0000025
0000015	0000022
0000016	0000022
0000016	0000023
0000017	0000022
0000018	0000025
0000019	0000022
0000019	0000024
0000020	0000024
0000021	0000022
0000022	0000024
