child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000011
0000001	0000018
0000001	0000021
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000013
0000002	0000018
0000002	0000020
0000002	0000023
0000003	0000004
0000003	0000007
0000003	0000011
0000003	0000018
0000004	0000005
0000004	0000012
0000004	0000014
0000005	0000010
0000005	0000011
0000005	0000017
0000005	0000018
0000005	0000020
0000006	0000010
0000006	0000012
0000006	0000015
0000006	0000016
0000006	0000018
0000006	0000020
0000006	0000024
0000006	0000025
0000007	0000018
0000008	0000018
0000009	0000010
0000009	0000018
0000010	0000012
0000010	0000018
0000011	0000018
0000012	0000015
0000012	0000018
0000012	0000019
0000012	0000022
0000013	0000014
0000013	0000018
0000014	0000015
0000014	0000018
0000015	0000017
0000015	0000018
0000015	0000020
0000016	0000018
0000016	0000023
0000017	0000020
0000018	0000020
0000019	0000020
