child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000013
0000001	0000023
0000002	0000004
0000002	0000006
0000003	0000004
0000003	0000007
0000003	0000010
0000003	0000020
0000003	0000025
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000012
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000017
0000006	0000007
0000006	0000017
0000006	0000019
0000006	0000020
0000008	0000013
0000008	0000018
0000009	0000020
0000009	0000022
0000009	0000025
0000010	0000017
0000010	0000020
0000011	0000012
0000011	0000015
0000011	0000020
0000012	0000014
0000012	0000016
0000012	0000021
0000013	0000017
0000013	0000022
0000014	0000020
0000015	0000020
0000016	0000020
0000016	0000021
0000016	0000024
0000017	0000022
0000017	0000024
0000018	0000020
0000018	0000021
