child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000015
0000001	0000016
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000018
0000003	0000004
0000003	0000007
0000003	0000010
0000003	0000011
0000003	0000014
0000003	0000015
0000003	0000016
0000003	0000018
0000003	0000019
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000013
0000004	0000021
0000004	0000024
0000005	0000007
0000005	0000010
0000005	0000016
0000005	0000018
0000005	0000020
0000006	0000007
0000007	0000010
0000007	0000012
0000007	0000015
0000007	0000016
0000007	0000018
0000007	0000022
0000007	0000024
0000008	0000013
0000008	0000018
0000008	0000024
0000009	0000010
0000009	0000013
0000009	0000016
0000009	0000022
0000010	0000018
0000010	0000022
0000011	0000017
0000011	0000023
0000012	0000016
0000012	0000018
0000012	0000022
0000012	0000024
0000013	0000018
0000013	0000024
0000014	0000016
0000014	0000018
0000015	0000016
0000015	0000018
0000015	0000024
0000016	0000021
0000017	0000024
0000018	0000022
0000018	0000025
0000022	0000024
