child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000002	0000008
0000002	0000013
0000002	0000018
0000002	0000019
0000002	0000020
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000014
0000003	0000016
0000003	0000017
0000004	0000013
0000005	0000010
0000005	0000013
0000005	0000020
0000006	0000016
0000006	0000020
0000007	0000016
0000007	0000020
0000008	0000009
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000021
0000009	0000011
0000009	0000013
0000009	0000016
0000009	0000022
0000010	0000013
0000011	0000012
0000011	0000017
0000011	0000025
0000012	0000013
0000012	0000019
0000014	0000022
0000014	0000024
0000015	0000019
0000015	0000020
0000015	0000021
0000015	0000023
0000016	0000020
0000018	0000020
0000020	0000022
