child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000011
0000001	0000015
0000002	0000003
0000002	0000010
0000002	0000011
0000002	0000019
0000002	0000024
0000003	0000004
0000003	0000011
0000003	0000016
0000003	0000024
0000004	0000005
0000004	0000011
0000005	0000006
0000005	0000009
0000005	0000011
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000022
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000017
0000007	0000024
0000008	0000009
0000008	0000011
0000008	0000014
0000008	0000020
0000009	0000011
0000009	0000015
0000009	0000018
0000010	0000011
0000010	0000019
0000011	0000023
0000011	0000024
0000016	0000019
0000016	0000022
0000017	0000019
0000020	0000025
