child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000012
0000001	0000018
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000012
0000002	0000016
0000002	0000017
0000002	0000021
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000012
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000012
0000004	0000021
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000017
0000005	0000021
0000005	0000025
0000006	0000010
0000006	0000012
0000006	0000017
0000006	0000021
0000006	0000022
0000007	0000008
0000007	0000012
0000007	0000022
0000007	0000025
0000008	0000012
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000021
0000009	0000011
0000009	0000012
0000009	0000017
0000010	0000012
0000010	0000013
0000010	0000016
0000010	0000017
0000010	0000019
0000010	0000022
0000010	0000024
0000011	0000012
0000011	0000013
0000011	0000017
0000011	0000019
0000011	0000020
0000012	0000019
0000012	0000023
0000013	0000015
0000013	0000017
0000014	0000022
0000015	0000016
0000016	0000017
0000016	0000022
0000017	0000019
0000018	0000021
0000019	0000021
0000020	0000021
0000020	0000022
0000021	0000024
0000023	0000024
