child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000016
0000001	0000021
0000002	0000004
0000002	0000009
0000002	0000011
0000002	0000015
0000002	0000016
0000002	0000019
0000002	0000021
0000003	0000007
0000003	0000016
0000003	0000022
0000003	0000023
0000004	0000011
0000004	0000021
0000005	0000007
0000005	0000009
0000005	0000021
0000006	0000007
0000006	0000014
0000006	0000015
0000007	0000010
0000007	0000017
0000007	0000022
0000008	0000009
0000008	0000012
0000008	0000021
0000009	0000015
0000010	0000011
0000010	0000016
0000010	0000021
0000011	0000013
0000011	0000015
0000011	0000018
0000012	0000017
0000012	0000020
0000012	0000022
0000013	0000021
0000013	0000025
0000014	0000015
0000015	0000021
0000017	0000021
0000017	0000022
0000018	0000021
0000019	0000021
0000019	0000024
0000020	0000021
0000020	0000022
0000021	0000022
0000022	0000025
