child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000014
0000001	0000015
0000001	0000020
0000001	0000021
0000002	0000009
0000002	0000010
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000021
0000003	0000023
0000003	0000025
0000004	0000006
0000004	0000010
0000004	0000013
0000004	0000018
0000004	0000021
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000021
0000005	0000025
0000006	0000010
0000006	0000012
0000006	0000020
0000006	0000021
0000007	0000021
0000008	0000010
0000008	0000011
0000008	0000021
0000009	0000010
0000009	0000015
0000009	0000018
0000009	0000019
0000009	0000021
0000010	0000021
0000010	0000025
0000011	0000016
0000011	0000021
0000011	0000025
0000012	0000019
0000012	0000021
0000012	0000025
0000013	0000021
0000013	0000025
0000014	0000021
0000014	0000025
0000015	0000019
0000015	0000021
0000015	0000025
0000016	0000017
0000016	0000021
0000016	0000025
0000017	0000021
0000017	0000025
0000018	0000020
0000018	0000021
0000018	0000025
0000019	0000021
0000020	0000021
0000020	0000022
0000020	0000024
0000021	0000025
0000022	0000025
0000023	0000025
