child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000013
0000001	0000017
0000001	0000019
0000001	0000020
0000001	0000022
0000001	0000023
0000001	0000024
0000002	0000004
0000002	0000005
0000002	0000013
0000002	0000019
0000002	0000020
0000002	0000022
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000013
0000003	0000015
0000003	0000016
0000003	0000019
0000003	0000020
0000003	0000022
0000003	0000023
0000003	0000024
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000019
0000004	0000020
0000004	0000021
0000004	0000022
0000004	0000023
0000005	0000010
0000005	0000013
0000005	0000019
0000005	0000020
0000005	0000022
0000005	0000023
0000006	0000014
0000006	0000019
0000006	0000020
0000006	0000022
0000006	0000023
0000006	0000024
0000007	0000011
0000007	0000019
0000007	0000020
0000007	0000022
0000007	0000023
0000007	0000024
0000008	0000010
0000008	0000019
0000008	0000020
0000008	0000022
0000008	0000023
0000008	0000024
0000009	0000012
0000009	0000013
0000009	0000019
0000009	0000020
0000009	0000022
0000009	0000023
0000009	0000024
0000010	0000019
0000010	0000020
0000010	0000022
0000010	0000023
0000011	0000019
0000011	0000020
0000011	0000022
0000011	0000023
0000012	0000013
0000012	0000018
0000012	0000019
0000012	0000020
0000012	0000022
0000012	0000023
0000012	0000024
0000013	0000015
0000013	0000019
0000013	0000020
0000013	0000022
0000013	0000023
0000013	0000024
0000014	0000019
0000014	0000020
0000014	0000022
0000014	0000023
0000015	0000019
0000015	0000020
0000015	0000022
0000015	0000023
0000015	0000024
0000016	0000019
0000016	0000020
0000016	0000022
0000016	0000023
0000017	0000018
0000017	0000019
0000017	0000020
0000017	0000022
0000017	0000023
0000018	0000019
0000018	0000020
0000018	0000022
0000018	0000023
0000019	0000020
0000019	0000022
0000019	0000023
0000019	0000024
0000020	0000022
0000020	0000023
0000020	0000024
0000021	0000022
0000021	0000023
0000021	0000024
0000022	0000023
0000023	0000024
