child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000013
0000001	0000015
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000013
0000002	0000022
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000018
0000004	0000010
0000004	0000013
0000004	0000014
0000005	0000012
0000005	0000016
0000005	0000024
0000006	0000009
0000006	0000015
0000006	0000017
0000006	0000022
0000007	0000020
0000008	0000013
0000008	0000022
0000009	0000011
0000009	0000022
0000010	0000011
0000010	0000017
0000011	0000016
0000011	0000017
0000012	0000017
0000012	0000018
0000013	0000017
0000013	0000018
0000013	0000022
0000015	0000016
0000015	0000017
0000016	0000017
0000016	0000022
0000018	0000019
0000018	0000022
0000018	0000024
0000019	0000021
0000019	0000024
0000019	0000025
0000020	0000022
0000022	0000023
