child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000009
0000001	0000010
0000001	0000021
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000015
0000002	0000018
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000018
0000003	0000021
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000021
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000021
0000005	0000025
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000013
0000006	0000015
0000006	0000019
0000006	0000021
0000006	0000025
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000015
0000007	0000018
0000007	0000021
0000007	0000023
0000008	0000010
0000008	0000015
0000008	0000018
0000008	0000021
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000015
0000009	0000016
0000009	0000018
0000009	0000021
0000009	0000022
0000009	0000024
0000010	0000018
0000010	0000021
0000010	0000022
0000010	0000025
0000011	0000018
0000011	0000021
0000011	0000022
0000011	0000025
0000012	0000013
0000012	0000015
0000012	0000018
0000012	0000021
0000013	0000015
0000013	0000017
0000013	0000018
0000013	0000021
0000014	0000018
0000014	0000019
0000014	0000021
0000015	0000021
0000016	0000018
0000016	0000021
0000016	0000025
0000017	0000021
0000017	0000025
0000018	0000021
0000019	0000020
0000019	0000021
0000020	0000021
0000020	0000022
0000020	0000025
0000023	0000025
