child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000016
0000001	0000019
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000010
0000002	0000015
0000003	0000004
0000003	0000005
0000003	0000010
0000004	0000005
0000004	0000020
0000004	0000024
0000005	0000006
0000005	0000010
0000005	0000013
0000005	0000025
0000006	0000013
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000017
0000007	0000022
0000008	0000009
0000008	0000014
0000008	0000022
0000009	0000010
0000010	0000018
0000012	0000021
0000013	0000016
0000013	0000022
0000014	0000020
0000015	0000020
0000015	0000022
0000016	0000019
0000017	0000021
0000020	0000023
0000021	0000022
