child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000024
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000010
0000002	0000021
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000010
0000004	0000017
0000004	0000023
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000015
0000005	0000019
0000006	0000008
0000006	0000010
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000024
0000008	0000010
0000008	0000014
0000008	0000020
0000008	0000025
0000009	0000010
0000009	0000013
0000009	0000014
0000009	0000016
0000009	0000021
0000010	0000013
0000010	0000016
0000011	0000023
0000011	0000024
0000012	0000014
0000013	0000019
0000014	0000016
0000014	0000018
0000014	0000025
0000016	0000023
0000017	0000025
0000018	0000019
0000019	0000025
0000020	0000024
