child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000013
0000001	0000015
0000001	0000018
0000002	0000003
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000013
0000002	0000018
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000013
0000003	0000018
0000003	0000021
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000013
0000004	0000015
0000004	0000016
0000004	0000018
0000004	0000019
0000004	0000024
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000013
0000005	0000016
0000005	0000018
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000013
0000006	0000017
0000006	0000018
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000018
0000008	0000009
0000008	0000010
0000008	0000013
0000008	0000020
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000018
0000009	0000025
0000010	0000012
0000010	0000013
0000010	0000018
0000011	0000013
0000011	0000015
0000011	0000018
0000011	0000023
0000012	0000013
0000012	0000018
0000013	0000014
0000013	0000015
0000013	0000018
0000013	0000023
0000014	0000015
0000014	0000018
0000015	0000018
0000016	0000018
0000017	0000018
0000019	0000024
0000021	0000022
0000021	0000023
