child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000012
0000001	0000016
0000001	0000017
0000001	0000020
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000020
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000014
0000003	0000020
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000015
0000004	0000020
0000005	0000007
0000005	0000008
0000005	0000014
0000005	0000020
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000014
0000006	0000020
0000007	0000012
0000007	0000016
0000007	0000020
0000007	0000023
0000008	0000012
0000008	0000014
0000008	0000015
0000008	0000020
0000009	0000012
0000009	0000014
0000009	0000020
0000009	0000021
0000009	0000022
0000009	0000023
0000010	0000013
0000010	0000014
0000010	0000015
0000010	0000020
0000010	0000023
0000011	0000014
0000011	0000015
0000011	0000020
0000012	0000014
0000012	0000020
0000013	0000017
0000013	0000020
0000014	0000020
0000015	0000018
0000015	0000020
0000016	0000019
0000016	0000020
0000017	0000020
0000018	0000020
0000019	0000020
0000020	0000024
0000020	0000025
0000021	0000023
