child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000015
0000001	0000018
0000001	0000021
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000015
0000002	0000019
0000003	0000004
0000003	0000015
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000015
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000015
0000005	0000020
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000015
0000006	0000020
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000015
0000007	0000018
0000007	0000022
0000008	0000009
0000008	0000011
0000008	0000015
0000008	0000016
0000008	0000017
0000009	0000015
0000009	0000019
0000010	0000015
0000010	0000023
0000010	0000024
0000011	0000012
0000011	0000014
0000011	0000015
0000011	0000022
0000012	0000015
0000013	0000015
0000013	0000020
0000014	0000015
0000014	0000018
0000014	0000019
0000014	0000024
0000015	0000018
0000017	0000019
0000017	0000020
0000021	0000022
0000023	0000025
