child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000018
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000011
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000020
0000004	0000005
0000004	0000010
0000004	0000018
0000004	0000022
0000005	0000010
0000005	0000013
0000005	0000014
0000006	0000010
0000006	0000016
0000007	0000010
0000007	0000016
0000008	0000010
0000009	0000010
0000009	0000015
0000009	0000016
0000011	0000019
0000012	0000016
0000012	0000017
0000012	0000019
0000012	0000024
0000013	0000017
0000014	0000016
0000014	0000019
0000015	0000016
0000016	0000025
0000017	0000018
0000018	0000021
0000019	0000020
0000021	0000023
