child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000014
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000020
0000003	0000004
0000003	0000007
0000004	0000007
0000004	0000009
0000004	0000020
0000004	0000022
0000004	0000023
0000004	0000024
0000005	0000007
0000005	0000011
0000005	0000016
0000005	0000019
0000005	0000020
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000012
0000008	0000017
0000009	0000020
0000009	0000021
0000010	0000013
0000010	0000016
0000010	0000024
0000011	0000015
0000011	0000018
0000011	0000020
0000011	0000021
0000012	0000020
0000013	0000016
0000013	0000020
0000013	0000024
0000014	0000017
0000014	0000020
0000014	0000022
0000014	0000023
0000015	0000019
0000015	0000020
0000015	0000024
0000016	0000017
0000021	0000024
0000021	0000025
