child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000016
0000001	0000017
0000001	0000018
0000001	0000019
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000013
0000002	0000016
0000002	0000018
0000002	0000019
0000002	0000020
0000003	0000007
0000003	0000010
0000003	0000016
0000003	0000018
0000003	0000019
0000003	0000022
0000004	0000005
0000004	0000007
0000004	0000013
0000004	0000016
0000004	0000018
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000014
0000005	0000016
0000005	0000018
0000006	0000007
0000006	0000010
0000006	0000016
0000006	0000018
0000006	0000019
0000006	0000020
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000018
0000007	0000019
0000008	0000016
0000008	0000018
0000008	0000020
0000008	0000021
0000008	0000024
0000009	0000013
0000009	0000016
0000009	0000018
0000009	0000019
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000019
0000011	0000013
0000011	0000016
0000011	0000018
0000011	0000019
0000011	0000023
0000012	0000018
0000012	0000019
0000013	0000018
0000013	0000019
0000013	0000020
0000014	0000016
0000014	0000018
0000014	0000019
0000015	0000016
0000015	0000018
0000015	0000019
0000016	0000018
0000016	0000019
0000016	0000022
0000016	0000025
0000017	0000018
0000017	0000019
0000018	0000020
0000019	0000020
