child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000013
0000001	0000014
0000002	0000003
0000002	0000005
0000002	0000014
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000013
0000004	0000007
0000004	0000010
0000004	0000011
0000004	0000014
0000004	0000018
0000005	0000006
0000005	0000014
0000005	0000018
0000006	0000013
0000006	0000014
0000006	0000021
0000007	0000008
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000019
0000007	0000020
0000007	0000021
0000008	0000013
0000008	0000014
0000008	0000020
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000017
0000009	0000022
0000010	0000014
0000011	0000013
0000011	0000014
0000011	0000021
0000012	0000013
0000012	0000014
0000012	0000020
0000013	0000014
0000014	0000018
0000014	0000022
0000016	0000018
0000016	0000024
0000017	0000023
0000019	0000020
0000020	0000025
