child	parent
0000001	0000002
0000001	0000006
0000001	0000008
0000001	0000011
0000001	0000012
0000001	0000020
0000001	0000021
0000002	0000003
0000002	0000006
0000002	0000010
0000002	0000018
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000015
0000004	0000021
0000005	0000006
0000005	0000019
0000005	0000023
0000006	0000010
0000006	0000016
0000006	0000020
0000007	0000008
0000007	0000009
0000007	0000015
0000007	0000019
0000007	0000022
0000008	0000010
0000008	0000011
0000010	0000013
0000010	0000021
0000010	0000025
0000011	0000014
0000011	0000019
0000011	0000020
0000011	0000021
0000011	0000023
0000012	0000013
0000012	0000020
0000016	0000017
0000018	0000024
