child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000011
0000001	0000014
0000001	0000023
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000009
0000002	0000011
0000002	0000014
0000002	0000023
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000014
0000003	0000016
0000003	0000017
0000003	0000023
0000003	0000024
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000023
0000004	0000024
0000005	0000007
0000005	0000011
0000005	0000024
0000006	0000007
0000006	0000011
0000006	0000014
0000006	0000023
0000006	0000024
0000006	0000025
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000019
0000007	0000024
0000008	0000009
0000008	0000011
0000008	0000018
0000008	0000023
0000008	0000024
0000009	0000011
0000009	0000016
0000009	0000024
0000010	0000011
0000010	0000016
0000010	0000023
0000010	0000024
0000011	0000012
0000011	0000021
0000011	0000022
0000011	0000024
0000012	0000013
0000012	0000018
0000012	0000020
0000012	0000023
0000012	0000024
0000012	0000025
0000013	0000024
0000014	0000016
0000014	0000018
0000014	0000023
0000014	0000024
0000014	0000025
0000015	0000016
0000015	0000024
0000016	0000021
0000016	0000023
0000016	0000024
0000017	0000023
0000017	0000024
0000017	0000025
0000018	0000023
0000018	0000024
0000019	0000023
0000019	0000024
0000020	0000022
0000020	0000024
0000021	0000023
0000021	0000024
0000021	0000025
0000022	0000023
0000022	0000024
0000022	0000025
0000023	0000024
0000023	0000025
