child	parent
0000001	0000002
0000001	0000003
0000001	0000012
0000001	0000017
0000001	0000022
0000001	0000023
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000012
0000002	0000014
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000011
0000003	0000012
0000003	0000014
0000003	0000025
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000014
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000014
0000005	0000017
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000024
0000007	0000012
0000007	0000022
0000008	0000010
0000008	0000012
0000008	0000014
0000008	0000016
0000008	0000017
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000022
0000010	0000012
0000010	0000014
0000011	0000012
0000011	0000014
0000011	0000015
0000011	0000020
0000012	0000014
0000013	0000014
0000013	0000018
0000014	0000022
0000014	0000024
0000015	0000019
0000016	0000022
0000020	0000025
0000021	0000022
0000021	0000025
