child	parent
0000001	0000002
0000001	0000004
0000001	0000011
0000001	0000013
0000001	0000015
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000013
0000002	0000015
0000002	0000016
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000015
0000003	0000018
0000003	0000019
0000003	0000023
0000004	0000005
0000004	0000007
0000004	0000015
0000004	0000016
0000005	0000007
0000005	0000014
0000005	0000015
0000005	0000018
0000006	0000007
0000006	0000009
0000006	0000010
0000006	0000015
0000006	0000018
0000006	0000019
0000007	0000010
0000007	0000013
0000007	0000015
0000007	0000021
0000008	0000010
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000020
0000009	0000015
0000009	0000017
0000010	0000015
0000010	0000022
0000011	0000013
0000011	0000015
0000011	0000018
0000011	0000019
0000012	0000015
0000013	0000014
0000013	0000015
0000013	0000018
0000013	0000019
0000014	0000018
0000015	0000024
0000016	0000018
0000016	0000022
0000017	0000023
0000019	0000024
0000020	0000024
0000021	0000025
0000022	0000023
0000023	0000024
