child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000014
0000001	0000015
0000001	0000025
0000002	0000005
0000002	0000009
0000002	0000014
0000003	0000009
0000003	0000014
0000003	0000022
0000003	0000025
0000004	0000005
0000004	0000014
0000004	0000025
0000005	0000006
0000005	0000009
0000005	0000010
0000005	0000014
0000005	0000017
0000006	0000007
0000006	0000009
0000006	0000014
0000006	0000025
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000015
0000008	0000009
0000008	0000014
0000008	0000015
0000008	0000017
0000009	0000014
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000014
0000010	0000019
0000010	0000024
0000011	0000014
0000011	0000015
0000011	0000023
0000011	0000025
0000012	0000014
0000012	0000015
0000012	0000016
0000012	0000017
0000013	0000014
0000013	0000015
0000014	0000016
0000015	0000016
0000015	0000021
0000015	0000025
0000016	0000018
0000016	0000025
0000017	0000025
0000018	0000023
0000018	0000025
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000025
0000024	0000025
