child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000013
0000001	0000014
0000001	0000015
0000001	0000018
0000001	0000021
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000015
0000002	0000017
0000002	0000019
0000002	0000024
0000003	0000005
0000003	0000007
0000003	0000012
0000003	0000013
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000018
0000004	0000024
0000005	0000007
0000005	0000009
0000005	0000015
0000005	0000020
0000005	0000021
0000006	0000007
0000006	0000014
0000006	0000018
0000007	0000009
0000007	0000014
0000007	0000015
0000007	0000016
0000007	0000018
0000007	0000025
0000008	0000011
0000008	0000013
0000008	0000015
0000008	0000018
0000008	0000020
0000008	0000021
0000009	0000015
0000010	0000011
0000010	0000013
0000010	0000014
0000010	0000017
0000010	0000023
0000010	0000025
0000011	0000013
0000011	0000014
0000011	0000015
0000011	0000016
0000011	0000018
0000011	0000024
0000012	0000014
0000012	0000015
0000012	0000017
0000012	0000020
0000013	0000018
0000013	0000022
0000013	0000023
0000015	0000018
0000016	0000023
0000016	0000025
0000018	0000020
0000018	0000021
0000018	0000024
0000018	0000025
0000019	0000020
