child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000014
0000001	0000018
0000001	0000020
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000014
0000002	0000018
0000002	0000020
0000002	0000023
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000014
0000003	0000016
0000003	0000018
0000003	0000020
0000004	0000006
0000004	0000013
0000004	0000014
0000004	0000018
0000004	0000022
0000005	0000006
0000005	0000018
0000006	0000008
0000006	0000014
0000006	0000017
0000006	0000018
0000006	0000021
0000007	0000018
0000008	0000014
0000008	0000018
0000009	0000010
0000009	0000011
0000009	0000014
0000009	0000018
0000009	0000020
0000010	0000014
0000010	0000018
0000010	0000020
0000010	0000023
0000011	0000012
0000011	0000014
0000011	0000018
0000012	0000014
0000012	0000016
0000012	0000018
0000012	0000020
0000013	0000014
0000013	0000015
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000024
0000014	0000018
0000014	0000020
0000014	0000023
0000015	0000018
0000016	0000018
0000016	0000023
0000017	0000018
0000017	0000023
0000020	0000023
0000020	0000025
