child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000013
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000024
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000020
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000010
0000005	0000007
0000005	0000009
0000005	0000013
0000006	0000007
0000006	0000009
0000007	0000008
0000007	0000009
0000007	0000015
0000007	0000024
0000008	0000009
0000008	0000018
0000009	0000011
0000009	0000016
0000009	0000024
0000010	0000012
0000010	0000020
0000010	0000024
0000011	0000016
0000011	0000023
0000011	0000024
0000012	0000024
0000013	0000014
0000013	0000019
0000013	0000021
0000014	0000017
0000014	0000021
0000015	0000016
0000015	0000023
0000015	0000024
0000016	0000024
0000017	0000020
0000018	0000020
0000018	0000021
0000018	0000024
0000019	0000020
0000019	0000024
