child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000016
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000016
0000002	0000019
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000010
0000003	0000014
0000003	0000016
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000016
0000004	0000023
0000005	0000006
0000005	0000010
0000005	0000012
0000005	0000016
0000006	0000007
0000006	0000010
0000006	0000013
0000006	0000016
0000007	0000010
0000007	0000011
0000007	0000016
0000007	0000019
0000007	0000023
0000008	0000010
0000008	0000015
0000008	0000016
0000009	0000010
0000009	0000016
0000009	0000019
0000010	0000016
0000010	0000019
0000011	0000016
0000011	0000017
0000012	0000016
0000012	0000019
0000012	0000021
0000013	0000016
0000013	0000020
0000014	0000016
0000014	0000018
0000014	0000019
0000014	0000023
0000015	0000016
0000016	0000019
0000016	0000024
0000017	0000019
0000018	0000022
0000018	0000023
0000022	0000025
