child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000019
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000010
0000002	0000019
0000002	0000020
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000010
0000003	0000015
0000003	0000020
0000003	0000022
0000004	0000005
0000004	0000010
0000004	0000012
0000004	0000017
0000004	0000019
0000004	0000020
0000005	0000006
0000005	0000009
0000005	0000012
0000005	0000019
0000005	0000020
0000005	0000022
0000006	0000007
0000006	0000017
0000006	0000020
0000006	0000021
0000007	0000009
0000007	0000012
0000007	0000019
0000007	0000020
0000008	0000010
0000008	0000012
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000019
0000008	0000020
0000009	0000019
0000010	0000011
0000010	0000015
0000010	0000019
0000010	0000020
0000011	0000012
0000011	0000022
0000012	0000019
0000012	0000022
0000012	0000024
0000013	0000020
0000013	0000022
0000014	0000020
0000014	0000024
0000015	0000018
0000015	0000019
0000015	0000020
0000016	0000019
0000016	0000022
0000017	0000019
0000017	0000022
0000017	0000023
0000018	0000019
0000019	0000020
0000021	0000022
0000023	0000025
