child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000012
0000001	0000015
0000001	0000018
0000001	0000021
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000018
0000003	0000021
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000021
0000004	0000024
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000021
0000006	0000007
0000006	0000010
0000006	0000016
0000006	0000020
0000006	0000021
0000007	0000010
0000007	0000015
0000007	0000021
0000008	0000010
0000008	0000013
0000008	0000021
0000009	0000010
0000009	0000011
0000009	0000014
0000009	0000021
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000018
0000010	0000021
0000011	0000021
0000012	0000017
0000012	0000021
0000013	0000021
0000014	0000021
0000016	0000021
0000017	0000021
0000018	0000019
0000018	0000021
0000018	0000023
0000020	0000021
0000020	0000025
