child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000020
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000012
0000002	0000014
0000002	0000024
0000003	0000008
0000003	0000010
0000003	0000012
0000003	0000022
0000003	0000023
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000024
0000005	0000009
0000005	0000010
0000005	0000012
0000005	0000024
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000023
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000020
0000007	0000022
0000007	0000023
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000017
0000008	0000022
0000008	0000024
0000009	0000010
0000009	0000012
0000009	0000016
0000009	0000020
0000009	0000024
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000022
0000010	0000023
0000010	0000024
0000011	0000012
0000011	0000024
0000012	0000023
0000012	0000024
0000012	0000025
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000023
0000013	0000024
0000014	0000015
0000014	0000023
0000014	0000024
0000015	0000021
0000015	0000023
0000015	0000024
0000016	0000018
0000016	0000024
0000017	0000024
0000018	0000020
0000018	0000022
0000018	0000024
0000019	0000020
0000019	0000023
0000019	0000024
0000020	0000023
0000020	0000024
0000021	0000024
0000022	0000023
0000022	0000024
0000022	0000025
0000023	0000024
