child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000013
0000001	0000018
0000001	0000019
0000001	0000021
0000001	0000022
0000001	0000023
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000013
0000002	0000017
0000002	0000018
0000002	0000023
0000002	0000024
0000003	0000005
0000003	0000007
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000017
0000003	0000018
0000004	0000006
0000004	0000007
0000004	0000013
0000004	0000017
0000004	0000018
0000004	0000023
0000005	0000007
0000005	0000013
0000005	0000014
0000005	0000017
0000005	0000018
0000005	0000023
0000006	0000007
0000006	0000012
0000006	0000013
0000006	0000017
0000006	0000018
0000006	0000023
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000023
0000008	0000011
0000008	0000013
0000008	0000014
0000008	0000017
0000008	0000018
0000008	0000019
0000008	0000023
0000009	0000010
0000009	0000013
0000009	0000017
0000009	0000023
0000010	0000012
0000010	0000013
0000010	0000016
0000010	0000017
0000010	0000018
0000010	0000023
0000011	0000013
0000011	0000017
0000011	0000018
0000011	0000023
0000012	0000013
0000012	0000017
0000012	0000018
0000013	0000014
0000013	0000017
0000013	0000018
0000013	0000020
0000013	0000023
0000013	0000024
0000014	0000017
0000014	0000018
0000014	0000019
0000014	0000023
0000015	0000017
0000015	0000019
0000015	0000023
0000016	0000017
0000016	0000023
0000017	0000018
0000017	0000019
0000017	0000023
0000018	0000023
0000018	0000024
0000018	0000025
0000019	0000023
0000021	0000023
0000022	0000023
0000022	0000024
