child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000012
0000002	0000014
0000002	0000017
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000014
0000003	0000015
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000014
0000005	0000006
0000005	0000009
0000006	0000023
0000006	0000024
0000007	0000021
0000008	0000010
0000008	0000011
0000008	0000014
0000009	0000023
0000010	0000025
0000011	0000013
0000011	0000016
0000011	0000023
0000012	0000016
0000012	0000018
0000013	0000023
0000014	0000022
0000015	0000024
0000016	0000020
0000018	0000019
