child	parent
0000001	0000002
0000001	0000007
0000001	0000017
0000001	0000020
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000009
0000002	0000014
0000002	0000015
0000002	0000017
0000002	0000018
0000002	0000020
0000002	0000025
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000014
0000003	0000015
0000003	0000016
0000003	0000018
0000003	0000020
0000004	0000005
0000004	0000007
0000004	0000015
0000004	0000020
0000004	0000024
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000015
0000005	0000017
0000005	0000018
0000005	0000019
0000005	0000020
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000020
0000007	0000010
0000007	0000018
0000007	0000020
0000008	0000009
0000008	0000013
0000008	0000018
0000008	0000020
0000008	0000025
0000009	0000012
0000009	0000018
0000009	0000020
0000009	0000023
0000009	0000025
0000010	0000020
0000010	0000025
0000011	0000012
0000011	0000020
0000012	0000015
0000012	0000018
0000012	0000020
0000012	0000023
0000013	0000018
0000013	0000020
0000013	0000022
0000014	0000015
0000014	0000018
0000014	0000020
0000015	0000020
0000016	0000020
0000017	0000020
0000018	0000020
0000019	0000020
0000023	0000025
0000024	0000025
