child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000013
0000001	0000014
0000001	0000016
0000001	0000021
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000013
0000002	0000014
0000002	0000019
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000014
0000003	0000019
0000004	0000013
0000004	0000014
0000004	0000016
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000014
0000005	0000020
0000006	0000013
0000006	0000014
0000007	0000013
0000007	0000014
0000007	0000018
0000007	0000020
0000007	0000022
0000008	0000013
0000008	0000014
0000008	0000015
0000008	0000023
0000009	0000010
0000009	0000013
0000009	0000014
0000010	0000013
0000010	0000014
0000010	0000021
0000011	0000013
0000011	0000014
0000011	0000015
0000011	0000019
0000012	0000013
0000012	0000014
0000012	0000017
0000012	0000025
0000013	0000014
0000013	0000021
0000014	0000025
0000015	0000019
0000017	0000019
0000017	0000021
0000023	0000024
