child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000013
0000001	0000017
0000001	0000019
0000001	0000021
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000017
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000010
0000003	0000017
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000011
0000004	0000017
0000004	0000020
0000005	0000014
0000005	0000017
0000005	0000019
0000006	0000008
0000006	0000017
0000006	0000019
0000006	0000023
0000007	0000017
0000007	0000019
0000008	0000009
0000008	0000010
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000019
0000008	0000023
0000009	0000012
0000009	0000015
0000009	0000017
0000009	0000019
0000009	0000022
0000010	0000011
0000010	0000017
0000010	0000018
0000010	0000020
0000011	0000017
0000012	0000014
0000012	0000017
0000012	0000023
0000013	0000017
0000014	0000017
0000014	0000019
0000014	0000023
0000015	0000017
0000015	0000019
0000015	0000021
0000015	0000023
0000016	0000017
0000016	0000020
0000018	0000020
0000018	0000023
0000019	0000025
0000020	0000021
0000020	0000023
0000022	0000023
0000022	0000024
