child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000021
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000019
0000003	0000021
0000004	0000006
0000004	0000009
0000004	0000012
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000017
0000005	0000021
0000006	0000007
0000006	0000012
0000006	0000022
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000015
0000007	0000019
0000007	0000021
0000007	0000022
0000008	0000009
0000008	0000017
0000008	0000018
0000008	0000021
0000009	0000012
0000009	0000013
0000009	0000020
0000009	0000021
0000009	0000022
0000010	0000011
0000010	0000012
0000010	0000017
0000010	0000021
0000011	0000016
0000011	0000021
0000011	0000023
0000012	0000021
0000012	0000022
0000013	0000017
0000013	0000021
0000014	0000021
0000015	0000021
0000016	0000017
0000016	0000021
0000016	0000022
0000017	0000021
0000018	0000022
0000019	0000021
0000020	0000021
0000022	0000024
