child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000011
0000001	0000017
0000001	0000021
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000014
0000002	0000020
0000002	0000024
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000015
0000003	0000016
0000003	0000017
0000003	0000025
0000004	0000005
0000004	0000007
0000004	0000011
0000004	0000018
0000004	0000020
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000016
0000005	0000024
0000005	0000025
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000014
0000006	0000020
0000007	0000008
0000007	0000009
0000007	0000011
0000008	0000011
0000008	0000012
0000008	0000017
0000009	0000011
0000009	0000014
0000010	0000011
0000011	0000017
0000011	0000019
0000012	0000014
0000013	0000014
0000014	0000017
0000014	0000018
0000019	0000020
0000019	0000022
