child	parent
0000001	0000002
0000001	0000009
0000001	0000014
0000001	0000015
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000010
0000002	0000013
0000002	0000014
0000002	0000024
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000014
0000003	0000020
0000004	0000009
0000004	0000014
0000005	0000009
0000005	0000010
0000005	0000014
0000005	0000017
0000005	0000019
0000006	0000009
0000006	0000011
0000006	0000014
0000006	0000016
0000007	0000009
0000007	0000010
0000007	0000014
0000007	0000016
0000008	0000009
0000008	0000012
0000008	0000014
0000008	0000025
0000009	0000010
0000009	0000014
0000009	0000018
0000010	0000014
0000010	0000015
0000010	0000016
0000010	0000025
0000011	0000012
0000011	0000014
0000012	0000014
0000012	0000016
0000013	0000014
0000013	0000016
0000014	0000016
0000015	0000019
0000015	0000024
0000016	0000020
0000017	0000019
0000017	0000024
0000018	0000021
0000019	0000022
0000020	0000023
0000023	0000024
