child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000015
0000001	0000020
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000010
0000002	0000025
0000003	0000007
0000003	0000008
0000003	0000010
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000018
0000004	0000020
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000016
0000005	0000018
0000005	0000021
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000018
0000006	0000021
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000014
0000007	0000018
0000007	0000021
0000008	0000010
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000022
0000008	0000024
0000009	0000010
0000009	0000024
0000010	0000024
0000010	0000025
0000011	0000020
0000012	0000013
0000012	0000023
0000013	0000020
0000013	0000021
0000013	0000025
0000014	0000025
0000015	0000021
0000017	0000020
0000017	0000021
0000018	0000019
