child	parent
0000001	0000002
0000001	0000014
0000001	0000018
0000001	0000021
0000001	0000024
0000002	0000003
0000002	0000014
0000002	0000015
0000002	0000018
0000002	0000020
0000002	0000021
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000010
0000003	0000011
0000003	0000018
0000003	0000021
0000003	0000022
0000004	0000006
0000004	0000014
0000004	0000018
0000004	0000021
0000004	0000022
0000004	0000025
0000005	0000007
0000005	0000009
0000005	0000014
0000005	0000016
0000005	0000018
0000005	0000021
0000006	0000008
0000006	0000012
0000006	0000014
0000006	0000018
0000006	0000021
0000006	0000024
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000017
0000007	0000018
0000007	0000020
0000007	0000021
0000007	0000025
0000008	0000014
0000008	0000018
0000008	0000020
0000008	0000021
0000008	0000022
0000008	0000024
0000008	0000025
0000009	0000011
0000009	0000014
0000009	0000020
0000009	0000021
0000010	0000014
0000010	0000018
0000010	0000019
0000010	0000021
0000010	0000023
0000010	0000024
0000010	0000025
0000011	0000014
0000011	0000018
0000011	0000021
0000011	0000024
0000011	0000025
0000012	0000014
0000012	0000018
0000012	0000021
0000013	0000014
0000013	0000018
0000013	0000021
0000013	0000022
0000014	0000018
0000014	0000020
0000014	0000021
0000014	0000024
0000015	0000018
0000015	0000020
0000015	0000021
0000015	0000022
0000016	0000018
0000016	0000020
0000016	0000021
0000016	0000025
0000017	0000018
0000017	0000020
0000017	0000021
0000017	0000024
0000018	0000021
0000018	0000024
0000019	0000020
0000019	0000021
0000019	0000022
0000019	0000024
0000019	0000025
0000020	0000021
0000020	0000024
0000021	0000022
0000021	0000024
0000022	0000024
0000023	0000024
