child	parent
0000001	0000002
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000013
0000001	0000014
0000001	0000018
0000002	0000003
0000002	0000008
0000002	0000011
0000002	0000013
0000002	0000014
0000003	0000004
0000003	0000005
0000003	0000013
0000003	0000014
0000003	0000022
0000004	0000007
0000004	0000008
0000004	0000013
0000004	0000014
0000004	0000019
0000004	0000023
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000013
0000005	0000014
0000005	0000019
0000005	0000021
0000006	0000008
0000006	0000009
0000006	0000013
0000006	0000014
0000006	0000025
0000007	0000008
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000017
0000007	0000020
0000007	0000025
0000008	0000013
0000008	0000014
0000008	0000022
0000009	0000012
0000009	0000014
0000010	0000014
0000010	0000023
0000011	0000014
0000011	0000015
0000012	0000013
0000012	0000014
0000013	0000014
0000016	0000022
0000017	0000023
0000019	0000021
0000020	0000023
0000021	0000023
