child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000011
0000001	0000013
0000001	0000014
0000001	0000017
0000001	0000018
0000002	0000004
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000017
0000002	0000018
0000003	0000006
0000003	0000014
0000003	0000017
0000003	0000018
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000014
0000004	0000017
0000004	0000018
0000004	0000020
0000004	0000022
0000005	0000007
0000005	0000014
0000005	0000015
0000005	0000017
0000005	0000018
0000005	0000020
0000006	0000009
0000006	0000014
0000006	0000015
0000006	0000017
0000006	0000018
0000006	0000020
0000007	0000008
0000007	0000010
0000007	0000014
0000007	0000017
0000007	0000018
0000007	0000020
0000008	0000010
0000008	0000014
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000020
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000017
0000009	0000018
0000009	0000020
0000010	0000012
0000010	0000014
0000010	0000015
0000010	0000017
0000010	0000018
0000010	0000020
0000011	0000014
0000011	0000017
0000011	0000018
0000012	0000014
0000012	0000017
0000012	0000018
0000013	0000014
0000013	0000017
0000013	0000018
0000013	0000019
0000013	0000024
0000014	0000017
0000014	0000018
0000014	0000020
0000014	0000021
0000015	0000016
0000015	0000017
0000015	0000018
0000015	0000019
0000015	0000020
0000015	0000023
0000016	0000017
0000016	0000018
0000017	0000018
0000017	0000020
0000017	0000024
0000018	0000020
0000019	0000020
0000019	0000021
0000019	0000025
