child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000002	0000006
0000002	0000008
0000002	0000015
0000002	0000020
0000003	0000020
0000003	0000022
0000004	0000005
0000004	0000007
0000005	0000009
0000005	0000016
0000006	0000010
0000006	0000014
0000006	0000020
0000006	0000021
0000007	0000009
0000007	0000014
0000008	0000011
0000008	0000012
0000008	0000017
0000008	0000020
0000008	0000023
0000009	0000012
0000009	0000013
0000009	0000021
0000010	0000017
0000010	0000021
0000011	0000018
0000011	0000020
0000012	0000020
0000012	0000021
0000013	0000017
0000013	0000018
0000013	0000020
0000013	0000021
0000014	0000017
0000014	0000020
0000014	0000022
0000015	0000020
0000016	0000020
0000017	0000019
0000017	0000020
0000017	0000021
0000018	0000020
0000019	0000020
0000020	0000021
0000020	0000022
0000020	0000024
0000021	0000025
