child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000012
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000025
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000015
0000003	0000018
0000003	0000019
0000003	0000024
0000003	0000025
0000004	0000010
0000004	0000013
0000004	0000014
0000004	0000018
0000004	0000024
0000004	0000025
0000005	0000007
0000005	0000024
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000015
0000007	0000010
0000007	0000012
0000007	0000018
0000007	0000024
0000007	0000025
0000008	0000017
0000008	0000018
0000008	0000024
0000009	0000012
0000009	0000016
0000009	0000019
0000010	0000015
0000010	0000016
0000010	0000020
0000010	0000024
0000011	0000012
0000011	0000021
0000011	0000024
0000012	0000014
0000012	0000015
0000012	0000018
0000012	0000019
0000012	0000022
0000012	0000024
0000012	0000025
0000013	0000016
0000015	0000016
0000015	0000017
0000015	0000018
0000015	0000024
0000016	0000024
0000017	0000018
0000018	0000024
0000020	0000024
0000021	0000023
0000021	0000024
0000023	0000025
