child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000012
0000001	0000015
0000002	0000003
0000002	0000007
0000002	0000010
0000002	0000012
0000002	0000015
0000002	0000017
0000002	0000019
0000002	0000021
0000002	0000022
0000003	0000004
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000015
0000004	0000006
0000004	0000012
0000004	0000013
0000004	0000015
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000018
0000005	0000020
0000006	0000008
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000015
0000006	0000022
0000007	0000010
0000007	0000012
0000007	0000015
0000007	0000018
0000007	0000019
0000007	0000021
0000008	0000012
0000008	0000015
0000008	0000019
0000009	0000012
0000009	0000013
0000009	0000015
0000010	0000012
0000010	0000015
0000010	0000018
0000011	0000012
0000011	0000015
0000011	0000025
0000012	0000013
0000012	0000015
0000013	0000015
0000013	0000016
0000014	0000015
0000015	0000022
0000019	0000023
0000021	0000024
